1713809,1713809,"Palmeiras do Tocantins","Palmeiras do Tocantins",TO,TO,city,city
2701506,2701506,"Campo Grande","Campo Grande",AL,AL,city,city
2708303,2708303,"São José da Laje","São José da Laje",AL,AL,city,city
2917508,2917508,Jacobina,Jacobina,BA,BA,city,city
2918308,2918308,Jitaúna,Jitaúna,BA,BA,city,city
2931905,2931905,Tucano,Tucano,BA,BA,city,city
2102036,2102036,"Bom Jesus das Selvas","Bom Jesus das Selvas",MA,MA,city,city
2108256,2108256,"Pedro do Rosário","Pedro do Rosário",MA,MA,city,city
2108702,2108702,"Pio XII","Pio XII",MA,MA,city,city
2109056,2109056,"Porto Rico do Maranhão","Porto Rico do Maranhão",MA,MA,city,city
2111532,2111532,"São Pedro da Água Branca","São Pedro da Água Branca",MA,MA,city,city
2112407,2112407,Turiaçu,Turiaçu,MA,MA,city,city
3114501,3114501,"Carmópolis de Minas","Carmópolis de Minas",MG,MG,city,city
3122009,3122009,Divino,Divino,MG,MG,city,city
3152105,3152105,"Ponte Nova","Ponte Nova",MG,MG,city,city
3158409,3158409,"Santana de Cataguases","Santana de Cataguases",MG,MG,city,city
3162708,3162708,"São João do Paraíso","São João do Paraíso",MG,MG,city,city
3172202,3172202,"Wenceslau Braz","Wenceslau Braz",MG,MG,city,city
2504504,2504504,Condado,Condado,PB,PB,city,city
2507705,2507705,Juazeirinho,Juazeirinho,PB,PB,city,city
2509206,2509206,Massaranduba,Massaranduba,PB,PB,city,city
2513406,2513406,"Santa Luzia","Santa Luzia",PB,PB,city,city
2209302,2209302,"Santa Luz","Santa Luz",PI,PI,city,city
4114807,4114807,Marialva,Marialva,PR,PR,city,city
4128401,4128401,Uraí,Uraí,PR,PR,city,city
2413102,2413102,"Senador Elói de Souza","Senador Elói de Souza",RN,RN,city,city
2414605,2414605,Upanema,Upanema,RN,RN,city,city
1100346,1100346,"Alvorada D'Oeste","Alvorada D'Oeste",RO,RO,city,city
1101401,1101401,"Monte Negro","Monte Negro",RO,RO,city,city
1100148,1100148,"Nova Brasilândia D'Oeste","Nova Brasilândia D'Oeste",RO,RO,city,city
4300802,4300802,"Antônio Prado","Antônio Prado",RS,RS,city,city
4302352,4302352,"Bom Princípio","Bom Princípio",RS,RS,city,city
4203808,4203808,Canoinhas,Canoinhas,SC,SC,city,city
4218509,4218509,"Treze Tílias","Treze Tílias",SC,SC,city,city
4219507,4219507,Xanxerê,Xanxerê,SC,SC,city,city
2804102,2804102,"Moita Bonita","Moita Bonita",SE,SE,city,city
2805406,2805406,"Poço Redondo","Poço Redondo",SE,SE,city,city
3506300,3506300,"Bernardino de Campos","Bernardino de Campos",SP,SP,city,city
3507753,3507753,"Brejo Alegre","Brejo Alegre",SP,SP,city,city
3511409,3511409,"Cerqueira César","Cerqueira César",SP,SP,city,city
3513603,3513603,Cunha,Cunha,SP,SP,city,city
3514106,3514106,"Dois Córregos","Dois Córregos",SP,SP,city,city
3514601,3514601,Dumont,Dumont,SP,SP,city,city
3517505,3517505,Guapiaçu,Guapiaçu,SP,SP,city,city
3519105,3519105,Iacanga,Iacanga,SP,SP,city,city
3521606,3521606,Irapuru,Irapuru,SP,SP,city,city
3523008,3523008,Itapura,Itapura,SP,SP,city,city
3522901,3522901,Itapuí,Itapuí,SP,SP,city,city
3523800,3523800,Itobi,Itobi,SP,SP,city,city
3524907,3524907,Jambeiro,Jambeiro,SP,SP,city,city
3528858,3528858,Marapoama,Marapoama,SP,SP,city,city
3532504,3532504,"Neves Paulista","Neves Paulista",SP,SP,city,city
3536307,3536307,"Patrocínio Paulista","Patrocínio Paulista",SP,SP,city,city
3537404,3537404,"Pereira Barreto","Pereira Barreto",SP,SP,city,city
3539202,3539202,Pirapozinho,Pirapozinho,SP,SP,city,city
3542503,3542503,Reginópolis,Reginópolis,SP,SP,city,city
3547700,3547700,"Santo Anastácio","Santo Anastácio",SP,SP,city,city
3551207,3551207,Sarutaiá,Sarutaiá,SP,SP,city,city
3552700,3552700,Tabatinga,Tabatinga,SP,SP,city,city
3553609,3553609,Tapiratiba,Tapiratiba,SP,SP,city,city
3554656,3554656,"Torre de Pedra","Torre de Pedra",SP,SP,city,city
3554706,3554706,Torrinha,Torrinha,SP,SP,city,city
3555901,3555901,Uru,Uru,SP,SP,city,city
1700350,1700350,"Aliança do Tocantins","Aliança do Tocantins",TO,TO,city,city
1706506,1706506,Darcinópolis,Darcinópolis,TO,TO,city,city
1708205,1708205,"Formoso do Araguaia","Formoso do Araguaia",TO,TO,city,city
1715002,1715002,"Nova Rosalândia","Nova Rosalândia",TO,TO,city,city
1200252,1200252,Epitaciolândia,Epitaciolândia,AC,AC,city,city
2701357,2701357,Campestre,Campestre,AL,AL,city,city
2702009,2702009,"Coité do Nóia","Coité do Nóia",AL,AL,city,city
2703304,2703304,Inhapi,Inhapi,AL,AL,city,city
2903805,2903805,"Boa Vista do Tupim","Boa Vista do Tupim",BA,BA,city,city
2923001,2923001,"Nova Viçosa","Nova Viçosa",BA,BA,city,city
2930600,2930600,Serrolândia,Serrolândia,BA,BA,city,city
2302008,2302008,Barro,Barro,CE,CE,city,city
2303659,2303659,Catunda,Catunda,CE,CE,city,city
2307254,2307254,"Jijoca de Jericoacoara","Jijoca de Jericoacoara",CE,CE,city,city
2310407,2310407,Paramoti,Paramoti,CE,CE,city,city
5200308,5200308,Alexânia,Alexânia,GO,GO,city,city
5201306,5201306,Anicuns,Anicuns,GO,GO,city,city
5203807,5203807,Britânia,Britânia,GO,GO,city,city
5205208,5205208,Caturaí,Caturaí,GO,GO,city,city
5205802,5205802,"Corumbá de Goiás","Corumbá de Goiás",GO,GO,city,city
5206206,5206206,Cristalina,Cristalina,GO,GO,city,city
5205703,5205703,"Córrego do Ouro","Córrego do Ouro",GO,GO,city,city
5207402,5207402,Edéia,Edéia,GO,GO,city,city
5210208,5210208,Iporá,Iporá,GO,GO,city,city
5213087,5213087,Minaçu,Minaçu,GO,GO,city,city
5217104,5217104,Piracanjuba,Piracanjuba,GO,GO,city,city
2100956,2100956,Arame,Arame,MA,MA,city,city
2104081,2104081,"Fernando Falcão","Fernando Falcão",MA,MA,city,city
2107605,2107605,Palmeirândia,Palmeirândia,MA,MA,city,city
2109304,2109304,"Presidente Vargas","Presidente Vargas",MA,MA,city,city
2109502,2109502,Riachão,Riachão,MA,MA,city,city
2112456,2112456,Turilândia,Turilândia,MA,MA,city,city
2100154,2100154,"Água Doce do Maranhão","Água Doce do Maranhão",MA,MA,city,city
3101904,3101904,Alpinópolis,Alpinópolis,MG,MG,city,city
3102100,3102100,"Alto Rio Doce","Alto Rio Doce",MG,MG,city,city
3106002,3106002,"Bela Vista de Minas","Bela Vista de Minas",MG,MG,city,city
3108909,3108909,Brazópolis,Brazópolis,MG,MG,city,city
3113206,3113206,Carandaí,Carandaí,MG,MG,city,city
3120102,3120102,"Couto de Magalhães de Minas","Couto de Magalhães de Minas",MG,MG,city,city
3123601,3123601,"Elói Mendes","Elói Mendes",MG,MG,city,city
3130507,3130507,Ilicínea,Ilicínea,MG,MG,city,city
3133758,3133758,"Itaú de Minas","Itaú de Minas",MG,MG,city,city
3137809,3137809,Lambari,Lambari,MG,MG,city,city
3139805,3139805,"Mar de Espanha","Mar de Espanha",MG,MG,city,city
3149804,3149804,Perdizes,Perdizes,MG,MG,city,city
3161403,3161403,"São Francisco do Glória","São Francisco do Glória",MG,MG,city,city
3167905,3167905,Tabuleiro,Tabuleiro,MG,MG,city,city
3169208,3169208,Tombos,Tombos,MG,MG,city,city
5005004,5005004,Jardim,Jardim,MS,MS,city,city
5106182,5106182,"Nova Lacerda","Nova Lacerda",MT,MT,city,city
1500131,1500131,"Abel Figueiredo","Abel Figueiredo",PA,PA,city,city
1505064,1505064,"Novo Repartimento","Novo Repartimento",PA,PA,city,city
2501401,2501401,"Baía da Traição","Baía da Traição",PB,PB,city,city
2502706,2502706,Borborema,Borborema,PB,PB,city,city
2505204,2505204,Cuitegi,Cuitegi,PB,PB,city,city
2507903,2507903,Juripiranga,Juripiranga,PB,PB,city,city
2512002,2512002,Pocinhos,Pocinhos,PB,PB,city,city
2512754,2512754,"Riachão do Bacamarte","Riachão do Bacamarte",PB,PB,city,city
2515971,2515971,Sobrado,Sobrado,PB,PB,city,city
2515005,2515005,"São Miguel de Taipu","São Miguel de Taipu",PB,PB,city,city
2601508,2601508,"Belém de Maria","Belém de Maria",PE,PE,city,city
2609204,2609204,Maraial,Maraial,PE,PE,city,city
2612455,2612455,"Santa Cruz","Santa Cruz",PE,PE,city,city
2201150,2201150,"Baixa Grande do Ribeiro","Baixa Grande do Ribeiro",PI,PI,city,city
2202737,2202737,Coivaras,Coivaras,PI,PI,city,city
2203230,2203230,Currais,Currais,PI,PI,city,city
2210102,2210102,"São José do Peixe","São José do Peixe",PI,PI,city,city
2210375,2210375,"São Luis do Piauí","São Luis do Piauí",PI,PI,city,city
4113908,4113908,Mallet,Mallet,PR,PR,city,city
1101609,1101609,Theobroma,Theobroma,RO,RO,city,city
4307831,4307831,"Eugênio de Castro","Eugênio de Castro",RS,RS,city,city
4314159,4314159,Paverama,Paverama,RS,RS,city,city
4217550,4217550,"Serra Alta","Serra Alta",SC,SC,city,city
2805901,2805901,Riachuelo,Riachuelo,SE,SE,city,city
3501806,3501806,"Américo de Campos","Américo de Campos",SP,SP,city,city
3504909,3504909,Bananal,Bananal,SP,SP,city,city
3509957,3509957,Canas,Canas,SP,SP,city,city
3516804,3516804,"Gastão Vidigal","Gastão Vidigal",SP,SP,city,city
3518503,3518503,Guareí,Guareí,SP,SP,city,city
3521309,3521309,Ipuã,Ipuã,SP,SP,city,city
3531407,3531407,"Monte Aprazível","Monte Aprazível",SP,SP,city,city
3540507,3540507,Porangaba,Porangaba,SP,SP,city,city
3546256,3546256,"Santa Cruz da Esperança","Santa Cruz da Esperança",SP,SP,city,city
3550001,3550001,"São Luiz do Paraitinga","São Luiz do Paraitinga",SP,SP,city,city
3553500,3553500,Tapiraí,Tapiraí,SP,SP,city,city
3555703,3555703,"União Paulista","União Paulista",SP,SP,city,city
1700707,1700707,Alvorada,Alvorada,TO,TO,city,city
1706100,1706100,Cristalândia,Cristalândia,TO,TO,city,city
1707652,1707652,Figueirópolis,Figueirópolis,TO,TO,city,city
1712801,1712801,"Maurilândia do Tocantins","Maurilândia do Tocantins",TO,TO,city,city
1200179,1200179,Capixaba,Capixaba,AC,AC,city,city
1200435,1200435,"Santa Rosa do Purus","Santa Rosa do Purus",AC,AC,city,city
2701605,2701605,Canapi,Canapi,AL,AL,city,city
2702801,2702801,Flexeiras,Flexeiras,AL,AL,city,city
2708501,2708501,"São Luís do Quitunde","São Luís do Quitunde",AL,AL,city,city
1300144,1300144,Apuí,Apuí,AM,AM,city,city
2928307,2928307,Santanópolis,Santanópolis,BA,BA,city,city
2312106,2312106,"Santana do Cariri","Santana do Cariri",CE,CE,city,city
5200605,5200605,"Alto Paraíso de Goiás","Alto Paraíso de Goiás",GO,GO,city,city
5205901,5205901,Corumbaíba,Corumbaíba,GO,GO,city,city
5212808,5212808,"Mara Rosa","Mara Rosa",GO,GO,city,city
5215900,5215900,Palminópolis,Palminópolis,GO,GO,city,city
2100907,2100907,Araioses,Araioses,MA,MA,city,city
2101509,2101509,"Barão de Grajaú","Barão de Grajaú",MA,MA,city,city
2101731,2101731,Belágua,Belágua,MA,MA,city,city
2101970,2101970,"Boa Vista do Gurupi","Boa Vista do Gurupi",MA,MA,city,city
2102754,2102754,"Capinzal do Norte","Capinzal do Norte",MA,MA,city,city
2103158,2103158,"Centro do Guilherme","Centro do Guilherme",MA,MA,city,city
2106375,2106375,Maranhãozinho,Maranhãozinho,MA,MA,city,city
2110237,2110237,"Santana do Maranhão","Santana do Maranhão",MA,MA,city,city
2110302,2110302,"Santo Antônio dos Lopes","Santo Antônio dos Lopes",MA,MA,city,city
2111748,2111748,"Senador Alexandre Costa","Senador Alexandre Costa",MA,MA,city,city
2110609,2110609,"São Bernardo","São Bernardo",MA,MA,city,city
2110708,2110708,"São Domingos do Maranhão","São Domingos do Maranhão",MA,MA,city,city
2111573,2111573,"São Pedro dos Crentes","São Pedro dos Crentes",MA,MA,city,city
2112100,2112100,Timbiras,Timbiras,MA,MA,city,city
3100104,3100104,"Abadia dos Dourados","Abadia dos Dourados",MG,MG,city,city
3104601,3104601,"Astolfo Dutra","Astolfo Dutra",MG,MG,city,city
3111903,3111903,"Cana Verde","Cana Verde",MG,MG,city,city
3114006,3114006,"Carmo da Mata","Carmo da Mata",MG,MG,city,city
3116605,3116605,Cláudio,Cláudio,MG,MG,city,city
3121803,3121803,Dionísio,Dionísio,MG,MG,city,city
3137700,3137700,Lajinha,Lajinha,MG,MG,city,city
3139607,3139607,Mantena,Mantena,MG,MG,city,city
3140852,3140852,"Matias Cardoso","Matias Cardoso",MG,MG,city,city
3150901,3150901,Piranguçu,Piranguçu,MG,MG,city,city
3155405,3155405,"Rio Novo","Rio Novo",MG,MG,city,city
3157203,3157203,"Santa Bárbara","Santa Bárbara",MG,MG,city,city
3170578,3170578,"Vargem Alegre","Vargem Alegre",MG,MG,city,city
5002100,5002100,"Bela Vista","Bela Vista",MS,MS,city,city
5002209,5002209,Bonito,Bonito,MS,MS,city,city
5007109,5007109,"Ribas do Rio Pardo","Ribas do Rio Pardo",MS,MS,city,city
5103379,5103379,Cotriguaçu,Cotriguaçu,MT,MT,city,city
5106703,5106703,"Ponte Branca","Ponte Branca",MT,MT,city,city
5108352,5108352,"Vale de São Domingos","Vale de São Domingos",MT,MT,city,city
1502855,1502855,Curuá,Curuá,PA,PA,city,city
1503002,1503002,Faro,Faro,PA,PA,city,city
1503754,1503754,Jacareacanga,Jacareacanga,PA,PA,city,city
1506708,1506708,"Santana do Araguaia","Santana do Araguaia",PA,PA,city,city
1507904,1507904,Soure,Soure,PA,PA,city,city
1508357,1508357,"Vitória do Xingu","Vitória do Xingu",PA,PA,city,city
2501500,2501500,Bananeiras,Bananeiras,PB,PB,city,city
2503753,2503753,Cajazeirinhas,Cajazeirinhas,PB,PB,city,city
2513653,2513653,"Joca Claudino","Joca Claudino",PB,PB,city,city
2515930,2515930,Sertãozinho,Sertãozinho,PB,PB,city,city
2516706,2516706,Teixeira,Teixeira,PB,PB,city,city
2202711,2202711,"Cocal de Telha","Cocal de Telha",PI,PI,city,city
2204303,2204303,Fronteiras,Fronteiras,PI,PI,city,city
2204808,2204808,"Ipiranga do Piauí","Ipiranga do Piauí",PI,PI,city,city
2208700,2208700,"Redenção do Gurguéia","Redenção do Gurguéia",PI,PI,city,city
2209872,2209872,"São João da Fronteira","São João da Fronteira",PI,PI,city,city
4100103,4100103,Abatiá,Abatiá,PR,PR,city,city
4109500,4109500,Guaraqueçaba,Guaraqueçaba,PR,PR,city,city
4121406,4121406,Realeza,Realeza,PR,PR,city,city
4125407,4125407,"São José da Boa Vista","São José da Boa Vista",PR,PR,city,city
3301157,3301157,"Cardoso Moreira","Cardoso Moreira",RJ,RJ,city,city
3303104,3303104,Natividade,Natividade,RJ,RJ,city,city
2407203,2407203,Macau,Macau,RN,RN,city,city
2408805,2408805,Parazinho,Parazinho,RN,RN,city,city
2411403,2411403,"Santana do Matos","Santana do Matos",RN,RN,city,city
2413201,2413201,"Senador Georgino Avelino","Senador Georgino Avelino",RN,RN,city,city
2413003,2413003,"São Vicente","São Vicente",RN,RN,city,city
1101484,1101484,"São Felipe D'Oeste","São Felipe D'Oeste",RO,RO,city,city
4300646,4300646,"Ametista do Sul","Ametista do Sul",RS,RS,city,city
4304952,4304952,Caseiros,Caseiros,RS,RS,city,city
4305975,4305975,Coxilha,Coxilha,RS,RS,city,city
4306759,4306759,"Doutor Ricardo","Doutor Ricardo",RS,RS,city,city
4307559,4307559,Estação,Estação,RS,RS,city,city
4308508,4308508,"Frederico Westphalen","Frederico Westphalen",RS,RS,city,city
4309258,4309258,Guabiju,Guabiju,RS,RS,city,city
4310363,4310363,Imigrante,Imigrante,RS,RS,city,city
4311304,4311304,"Lagoa Vermelha","Lagoa Vermelha",RS,RS,city,city
4311700,4311700,Machadinho,Machadinho,RS,RS,city,city
4312708,4312708,Nonoai,Nonoai,RS,RS,city,city
4313607,4313607,"Paim Filho","Paim Filho",RS,RS,city,city
4314027,4314027,"Paraíso do Sul","Paraíso do Sul",RS,RS,city,city
4314704,4314704,Planalto,Planalto,RS,RS,city,city
4319737,4319737,"São Valério do Sul","São Valério do Sul",RS,RS,city,city
4322558,4322558,Vanini,Vanini,RS,RS,city,city
4300059,4300059,"Água Santa","Água Santa",RS,RS,city,city
4204400,4204400,"Coronel Freitas","Coronel Freitas",SC,SC,city,city
4216008,4216008,"São Carlos","São Carlos",SC,SC,city,city
3504404,3504404,Avanhandava,Avanhandava,SP,SP,city,city
3513900,3513900,Divinolândia,Divinolândia,SP,SP,city,city
3516002,3516002,"Flórida Paulista","Flórida Paulista",SP,SP,city,city
3517000,3517000,Getulina,Getulina,SP,SP,city,city
3516606,3516606,Gália,Gália,SP,SP,city,city
3526506,3526506,Lavínia,Lavínia,SP,SP,city,city
3529609,3529609,Meridiano,Meridiano,SP,SP,city,city
3534906,3534906,Pacaembu,Pacaembu,SP,SP,city,city
3548104,3548104,"Santo Antônio do Jardim","Santo Antônio do Jardim",SP,SP,city,city
3551405,3551405,"Serra Azul","Serra Azul",SP,SP,city,city
3553005,3553005,Taguaí,Taguaí,SP,SP,city,city
3553856,3553856,Taquarivaí,Taquarivaí,SP,SP,city,city
3554300,3554300,"Teodoro Sampaio","Teodoro Sampaio",SP,SP,city,city
3555505,3555505,Ubirajara,Ubirajara,SP,SP,city,city
3556800,3556800,Viradouro,Viradouro,SP,SP,city,city
3500550,3500550,"Águas de Santa Bárbara","Águas de Santa Bárbara",SP,SP,city,city
3501400,3501400,"Álvaro de Carvalho","Álvaro de Carvalho",SP,SP,city,city
1702703,1702703,"Aurora do Tocantins","Aurora do Tocantins",TO,TO,city,city
1718451,1718451,Pugmil,Pugmil,TO,TO,city,city
1200104,1200104,Brasiléia,Brasiléia,AC,AC,city,city
2701209,2701209,Cacimbinhas,Cacimbinhas,AL,AL,city,city
2702355,2702355,Craíbas,Craíbas,AL,AL,city,city
2704401,2704401,"Major Isidoro","Major Isidoro",AL,AL,city,city
2706000,2706000,Olivença,Olivença,AL,AL,city,city
2707008,2707008,Pindoba,Pindoba,AL,AL,city,city
2707206,2707206,"Poço das Trincheiras","Poço das Trincheiras",AL,AL,city,city
2707602,2707602,Quebrangulo,Quebrangulo,AL,AL,city,city
2916609,2916609,Itapitanga,Itapitanga,BA,BA,city,city
2925402,2925402,Potiraguá,Potiraguá,BA,BA,city,city
2928802,2928802,"Santo Estêvão","Santo Estêvão",BA,BA,city,city
2932457,2932457,Umburanas,Umburanas,BA,BA,city,city
2102309,2102309,"Buriti Bravo","Buriti Bravo",MA,MA,city,city
2105989,2105989,"Lajeado Novo","Lajeado Novo",MA,MA,city,city
2108108,2108108,"Paulo Ramos","Paulo Ramos",MA,MA,city,city
2109551,2109551,"Ribamar Fiquene","Ribamar Fiquene",MA,MA,city,city
3110301,3110301,Caldas,Caldas,MG,MG,city,city
3112307,3112307,Capelinha,Capelinha,MG,MG,city,city
3125952,3125952,Fervedouro,Fervedouro,MG,MG,city,city
3131901,3131901,Itabirito,Itabirito,MG,MG,city,city
3132701,3132701,Itambacuri,Itambacuri,MG,MG,city,city
3141405,3141405,Medina,Medina,MG,MG,city,city
3142809,3142809,"Monte Alegre de Minas","Monte Alegre de Minas",MG,MG,city,city
3145059,3145059,"Nova Porteirinha","Nova Porteirinha",MG,MG,city,city
3154101,3154101,Recreio,Recreio,MG,MG,city,city
3154507,3154507,"Riacho dos Machados","Riacho dos Machados",MG,MG,city,city
3162559,3162559,"São João do Manhuaçu","São João do Manhuaçu",MG,MG,city,city
5007695,5007695,"São Gabriel do Oeste","São Gabriel do Oeste",MS,MS,city,city
5107800,5107800,"Santo Antônio do Leverger","Santo Antônio do Leverger",MT,MT,city,city
5100201,5100201,"Água Boa","Água Boa",MT,MT,city,city
1503101,1503101,Gurupá,Gurupá,PA,PA,city,city
1503705,1503705,Itupiranga,Itupiranga,PA,PA,city,city
2603603,2603603,Camutanga,Camutanga,PE,PE,city,city
2607505,2607505,Itaíba,Itaíba,PE,PE,city,city
2206670,2206670,"Morro do Chapéu do Piauí","Morro do Chapéu do Piauí",PI,PI,city,city
2210805,2210805,"Simplício Mendes","Simplício Mendes",PI,PI,city,city
4100301,4100301,"Agudos do Sul","Agudos do Sul",PR,PR,city,city
4105904,4105904,Colorado,Colorado,PR,PR,city,city
4108502,4108502,"General Carneiro","General Carneiro",PR,PR,city,city
4119954,4119954,"Pontal do Paraná","Pontal do Paraná",PR,PR,city,city
4302303,4302303,"Bom Jesus","Bom Jesus",RS,RS,city,city
4306502,4306502,"Dom Feliciano","Dom Feliciano",RS,RS,city,city
4312054,4312054,"Marques de Souza","Marques de Souza",RS,RS,city,city
2801504,2801504,Carmópolis,Carmópolis,SE,SE,city,city
2802403,2802403,Gararu,Gararu,SE,SE,city,city
2802601,2802601,"Graccho Cardoso","Graccho Cardoso",SE,SE,city,city
2805505,2805505,"Poço Verde","Poço Verde",SE,SE,city,city
2806404,2806404,"Santana do São Francisco","Santana do São Francisco",SE,SE,city,city
3501103,3501103,"Alto Alegre","Alto Alegre",SP,SP,city,city
3517208,3517208,Guaiçara,Guaiçara,SP,SP,city,city
3520608,3520608,Indiana,Indiana,SP,SP,city,city
3520806,3520806,"Inúbia Paulista","Inúbia Paulista",SP,SP,city,city
3521150,3521150,Ipiguá,Ipiguá,SP,SP,city,city
3532801,3532801,"Nova Aliança","Nova Aliança",SP,SP,city,city
3532827,3532827,"Nova Campina","Nova Campina",SP,SP,city,city
3532900,3532900,"Nova Europa","Nova Europa",SP,SP,city,city
3537107,3537107,Pedreira,Pedreira,SP,SP,city,city
3541208,3541208,"Presidente Bernardes","Presidente Bernardes",SP,SP,city,city
3556305,3556305,Valparaíso,Valparaíso,SP,SP,city,city
1707306,1707306,Dueré,Dueré,TO,TO,city,city
1709005,1709005,Goiatins,Goiatins,TO,TO,city,city
1717909,1717909,"Ponte Alta do Tocantins","Ponte Alta do Tocantins",TO,TO,city,city
1720655,1720655,Silvanópolis,Silvanópolis,TO,TO,city,city
1720101,1720101,"São Bento do Tocantins","São Bento do Tocantins",TO,TO,city,city
1722107,1722107,Xambioá,Xambioá,TO,TO,city,city
2701308,2701308,Cajueiro,Cajueiro,AL,AL,city,city
2703601,2703601,Japaratinga,Japaratinga,AL,AL,city,city
2706505,2706505,"Passo de Camaragibe","Passo de Camaragibe",AL,AL,city,city
1303502,1303502,Pauini,Pauini,AM,AM,city,city
2901007,2901007,Amargosa,Amargosa,BA,BA,city,city
2901502,2901502,Anguera,Anguera,BA,BA,city,city
2903276,2903276,Barrocas,Barrocas,BA,BA,city,city
2906857,2906857,"Capela do Alto Alegre","Capela do Alto Alegre",BA,BA,city,city
2910107,2910107,"Dom Basílio","Dom Basílio",BA,BA,city,city
2916500,2916500,Itapicuru,Itapicuru,BA,BA,city,city
2920403,2920403,"Manoel Vitorino","Manoel Vitorino",BA,BA,city,city
2925600,2925600,"Presidente Dutra","Presidente Dutra",BA,BA,city,city
2925758,2925758,"Presidente Tancredo Neves","Presidente Tancredo Neves",BA,BA,city,city
2310951,2310951,"Pires Ferreira","Pires Ferreira",CE,CE,city,city
2311207,2311207,Potengi,Potengi,CE,CE,city,city
2103109,2103109,Cedral,Cedral,MA,MA,city,city
2103257,2103257,Cidelândia,Cidelândia,MA,MA,city,city
2106706,2106706,Mirador,Mirador,MA,MA,city,city
2107704,2107704,Paraibano,Paraibano,MA,MA,city,city
2112852,2112852,"Vila Nova dos Martírios","Vila Nova dos Martírios",MA,MA,city,city
3101631,3101631,"Alfredo Vasconcelos","Alfredo Vasconcelos",MG,MG,city,city
3117900,3117900,Congonhal,Congonhal,MG,MG,city,city
3124609,3124609,"Estrela Dalva","Estrela Dalva",MG,MG,city,city
3146305,3146305,"Padre Paraíso","Padre Paraíso",MG,MG,city,city
3159308,3159308,"Santa Rita de Jacutinga","Santa Rita de Jacutinga",MG,MG,city,city
3162302,3162302,"São João da Mata","São João da Mata",MG,MG,city,city
5000609,5000609,Amambai,Amambai,MS,MS,city,city
5100102,5100102,Acorizal,Acorizal,MT,MT,city,city
1501725,1501725,"Brasil Novo","Brasil Novo",PA,PA,city,city
1507409,1507409,"São Francisco do Pará","São Francisco do Pará",PA,PA,city,city
2501302,2501302,Aroeiras,Aroeiras,PB,PB,city,city
2501575,2501575,"Barra de Santana","Barra de Santana",PB,PB,city,city
2506251,2506251,"Gado Bravo","Gado Bravo",PB,PB,city,city
2506806,2506806,Ingá,Ingá,PB,PB,city,city
2509396,2509396,Maturéia,Maturéia,PB,PB,city,city
2512408,2512408,Puxinanã,Puxinanã,PB,PB,city,city
2516102,2516102,Soledade,Soledade,PB,PB,city,city
2514453,2514453,"São José dos Ramos","São José dos Ramos",PB,PB,city,city
2516409,2516409,Tacima,Tacima,PB,PB,city,city
2612901,2612901,"São Benedito do Sul","São Benedito do Sul",PE,PE,city,city
2205953,2205953,Marcolândia,Marcolândia,PI,PI,city,city
4103404,4103404,Cafeara,Cafeara,PR,PR,city,city
4104055,4104055,"Campo Bonito","Campo Bonito",PR,PR,city,city
4110102,4110102,Imbituva,Imbituva,PR,PR,city,city
4302709,4302709,Butiá,Butiá,RS,RS,city,city
4310603,4310603,Itaqui,Itaqui,RS,RS,city,city
4319711,4319711,"São Valentim do Sul","São Valentim do Sul",RS,RS,city,city
4323309,4323309,"Vila Flores","Vila Flores",RS,RS,city,city
4210001,4210001,"Luiz Alves","Luiz Alves",SC,SC,city,city
4213807,4213807,"Praia Grande","Praia Grande",SC,SC,city,city
4214607,4214607,"Rio do Oeste","Rio do Oeste",SC,SC,city,city
2800100,2800100,"Amparo de São Francisco","Amparo de São Francisco",SE,SE,city,city
2803302,2803302,Japaratuba,Japaratuba,SE,SE,city,city
2804607,2804607,"Nossa Senhora das Dores","Nossa Senhora das Dores",SE,SE,city,city
2805109,2805109,Pedrinhas,Pedrinhas,SE,SE,city,city
3505104,3505104,Barbosa,Barbosa,SP,SP,city,city
3539905,3539905,Poloni,Poloni,SP,SP,city,city
1703800,1703800,"Buriti do Tocantins","Buriti do Tocantins",TO,TO,city,city
1712504,1712504,"Marianópolis do Tocantins","Marianópolis do Tocantins",TO,TO,city,city
2703106,2703106,Igaci,Igaci,AL,AL,city,city
2704609,2704609,Maravilha,Maravilha,AL,AL,city,city
1302108,1302108,Japurá,Japurá,AM,AM,city,city
2914505,2914505,Irará,Irará,BA,BA,city,city
2310001,2310001,Palhano,Palhano,CE,CE,city,city
2310100,2310100,Palmácia,Palmácia,CE,CE,city,city
5201702,5201702,Aragarças,Aragarças,GO,GO,city,city
5204805,5204805,"Campo Alegre de Goiás","Campo Alegre de Goiás",GO,GO,city,city
5205521,5205521,"Colinas do Sul","Colinas do Sul",GO,GO,city,city
5215603,5215603,"Padre Bernardo","Padre Bernardo",GO,GO,city,city
5215702,5215702,"Palmeiras de Goiás","Palmeiras de Goiás",GO,GO,city,city
5218003,5218003,Porangatu,Porangatu,GO,GO,city,city
5219738,5219738,"Santo Antônio de Goiás","Santo Antônio de Goiás",GO,GO,city,city
2104206,2104206,Fortuna,Fortuna,MA,MA,city,city
2104404,2104404,"Gonçalves Dias","Gonçalves Dias",MA,MA,city,city
2104503,2104503,"Governador Archer","Governador Archer",MA,MA,city,city
3110202,3110202,Cajuri,Cajuri,MG,MG,city,city
3115003,3115003,"Cascalho Rico","Cascalho Rico",MG,MG,city,city
3115508,3115508,Caxambu,Caxambu,MG,MG,city,city
